REFINI_ID,Standard_Form_ID,Deposit_ID,Location_Specific,Fabric,Provenance_1,Provenance_2,Standard_Form_ID,Standard_Form,Production,Lower_Date_Form,Upper_Date_Form,Period,Deposit_ID,Deposit,Lower_Date_Deposit,Upper_Date_Deposit,Archaeological_Context
9352,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9353,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9354,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9355,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9356,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9357,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9358,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9359,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9360,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9361,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9362,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9363,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9364,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9365,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9366,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9367,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9368,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9369,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9370,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9371,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9372,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9373,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9374,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9375,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9376,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9377,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9378,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9379,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9380,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9381,244,95,Chieri,,Northern_Italy,Not_Available,244,Drag17B,Terra_Sigillata,,,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9382,244,95,Chieri,,Northern_Italy,Not_Available,244,Drag17B,Terra_Sigillata,,,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9383,244,95,Chieri,,Northern_Italy,Not_Available,244,Drag17B,Terra_Sigillata,,,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9384,244,95,Chieri,,Northern_Italy,Not_Available,244,Drag17B,Terra_Sigillata,,,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9385,244,95,Chieri,,Northern_Italy,Not_Available,244,Drag17B,Terra_Sigillata,,,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9386,244,95,Chieri,,Northern_Italy,Not_Available,244,Drag17B,Terra_Sigillata,,,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9387,136,95,Chieri,,Northern_Italy,Not_Available,136,Consp32.2,Terra_Sigillata,14,75,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9388,146,95,Chieri,,Northern_Italy,Not_Available,146,Consp34,Terra_Sigillata,25,96,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9389,146,95,Chieri,,Northern_Italy,Not_Available,146,Consp34,Terra_Sigillata,25,96,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9390,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9391,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9392,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9393,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9394,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9395,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9396,360,95,Chieri,,Northern_Italy,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9397,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9398,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9399,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9400,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9401,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9402,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9403,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9404,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9405,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9406,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9407,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9408,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9409,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9410,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9411,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9412,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9413,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9414,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9415,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9416,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9417,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9418,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9419,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9420,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9421,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9422,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9423,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9424,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9425,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9426,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9427,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9428,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9429,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9430,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
9431,360,95,Chieri,,Gaul,Not_Available,360,Unknown,Terra_Sigillata,Not_Available,Not_Available,Imperial,95,Maddalene,-50,150,Suburban complex of buildings. Finds come from a neighbouring drainage ditch
